614.9714335678010 0.03759157109855010
624.6532451605040 0.0391637667046954
630.693872080368 0.04042713293384400
636.960827287558 0.04204516308347930
648.064431513043 0.04401327486734590
657.2929825288020 0.04614003332961790
665.1977906171410 0.04786046904775010
674.897952374707 0.0494803647119697
688.055940966542 0.05052067933856820
697.680113483402 0.0513979355451646
702.0289875080820 0.05331841367118940
708.0415139403730 0.0548483771548998
715.6808198784630 0.0556400350507922
723.3590120593370 0.0585857142026342
732.3770538954120 0.06060339251025820
740.3375740046620 0.06330066256209660
745.2310280003960 0.06554384384959510
751.7154815566460 0.06863829346513680
758.9006352953630 0.07207230004657410
764.375254543823  0.07665613596299900
772.5513171851880 0.07988927398017560
780.9091557543590 0.08240797405166230
790.149527957828  0.08586630047655700
798.5674216120070 0.0897787064907101
808.3480594844470 0.094020627753302200
818.0721512375720 0.097411471661343000
825.0652322475100 0.100509064182870000
834.5814896882430 0.10483500928493100
848.9878072070700 0.10852848460825900
868.0638677775710 0.1102774271684480
881.8848207896440 0.103035385233792000
891.5460387803990 0.09813075464143850
897.6355898858950 0.0927474636609334
907.9253729282720 0.086220188105888400
916.9703360093510 0.08130539498600010
922.4696905897590 0.07660335647101500
929.3373692191230 0.07402076985069910
937.3813566926910 0.071055273531503900
947.0759386195610 0.06944441950422040
956.9263531377060 0.06944441950422040
964.1024756040600 0.07190983353832060
971.599352049351  0.075852137407702900
977.5527437810770 0.07998086077077270
985.3480548825240 0.084084211219609400
989.1634510735130 0.08896018191666140
995.2861360190150 0.0951298537005958
999.4930982671460 0.10345374267331600
1007.559405063500 0.11240765774105200
1013.1816884912800 0.122688887690249000
1020.4839611505700 0.140207258052135000
1027.7645472513900 0.15481274882811400
1034.6368278029700 0.173273150620940000
1040.640265438870  0.200139759821658000
1048.5775458409000 0.21763071779479700
1055.4928543652700 0.23896382323972500
1062.3901003449100 0.277537294110518000
1070.2394840324800 0.308341442605162000
1078.7121405611100 0.333404140222758000
1088.0166520555600 0.391504829728837000
1099.4697435118600 0.4576516118016740
1109.8187763028600 0.494337096165813000
1124.5297410728500 0.525570697881954000
1132.082473349120  0.575457053649377000
1144.4908088108400 0.53519159365075000
1156.2876063331700 0.570515528256158000
1165.5700286009500 0.570515528256158000
1174.0771420222200 0.570515528256158000
1183.4984272930800 0.570515528256158000
1193.5521317254200 0.565307730581719000
1204.1694565820100 0.565307730581719000
1216.0608236060200 0.495352482690568000
1227.0299654165500 0.49535248269056800
1236.6187606563300 0.470354225165888000
1244.9094686850700 0.466994438306953000
1255.058778051590  0.46377345052334900
1266.273892604940  0.420924857017085000
1276.2200271053200 0.404248834078717000
1286.0847075823600 0.394341436801161000
1295.8316938985400 0.379219390825397000
